,,,,,,Domain Name,Local DNS,Public DNS,Implemented Resolver
google.com,0.189,189,189,0.1,,google.com,197.3,304.1,172.1
google.com,0.19,190,190,0.2,,youtube.com,194.6,222.3,68.58
google.com,0.191,191,191,0.3,,facebook.com,200.8,222.9,97.45
google.com,0.194,194,194,0.4,,baidu.com,698.3,261.1,487.87
google.com,0.195,195,195,0.5,,yahoo.com,196.2,244,58.24
google.com,0.195,195,195,0.6,,wikipedia.org,198.7,227.5,168.64
google.com,0.196,196,196,0.7,,google.co.in,193.4,314,464.44
google.com,0.196,196,196,0.8,,tmall.com,301.2,252.3,159.13
google.com,0.2,200,200,0.9,,qq.com,200.7,214.5,4500.15
google.com,0.227,227,227,1,,amazon.com,199.1,281.8,54.61
,,,,,,sohu.com,196.3,270.3,960.06
youtube.com,0.184,184,184,0.1,,google.co.jp,195.3,241.7,820.47
youtube.com,0.193,193,193,0.2,,taobao.com,198.2,219.5,131.11
youtube.com,0.193,193,193,0.3,,live.com,195.1,278.9,190.42
youtube.com,0.193,193,193,0.4,,vk.com,202.4,241.3,1622.49
youtube.com,0.193,193,193,0.5,,twitter.com,194.4,203.8,55.73
youtube.com,0.194,194,194,0.6,,360.cn,211.4,446.4,11721.2
youtube.com,0.195,195,195,0.7,,linkedin.com,201.7,219.4,66.15
youtube.com,0.198,198,198,0.8,,instagram.com,199.4,214.7,125.95
youtube.com,0.201,201,201,0.9,,yahoo.co.jp,206.9,320.4,536.59
youtube.com,0.202,202,202,1,,sina.com.cn,227.6,266.5,729.16
,,,,,,jd.com,227.6,352.9,366.46
facebook.com,0.189,189,189,0.1,,google.de,197.2,324.4,563.09
facebook.com,0.191,191,191,0.2,,reddit.com,202.7,305.6,186.28
facebook.com,0.193,193,193,0.3,,google.co.uk,207.3,224.6,299.13
facebook.com,0.194,194,194,0.4,,,,,
facebook.com,0.196,196,196,0.5,,,,,
facebook.com,0.197,197,197,0.6,,,,,
facebook.com,0.2,200,200,0.7,,,,,
facebook.com,0.201,201,201,0.8,,,,,
facebook.com,0.212,212,212,0.9,,,,,
facebook.com,0.235,235,235,1,,,,,
,,,,,,,,,
baidu.com,0.189,189,189,0.1,,,,,
baidu.com,0.192,192,192,0.2,,,,,
baidu.com,0.194,194,194,0.3,,,,,
baidu.com,0.195,195,195,0.4,,,,,
baidu.com,0.197,197,197,0.5,,,,,
baidu.com,0.198,198,198,0.6,,,,,
baidu.com,0.203,203,203,0.7,,,,,
baidu.com,0.209,209,209,0.8,,,,,
baidu.com,0.209,209,209,0.9,,,,,
baidu.com,5.197,5197,5197,1,,,,,
,,,,,,,,,
yahoo.com,0.185,185,185,0.1,,,,,
yahoo.com,0.186,186,186,0.2,,,,,
yahoo.com,0.192,192,192,0.3,,,,,
yahoo.com,0.193,193,193,0.4,,,,,
yahoo.com,0.194,194,194,0.5,,,,,
yahoo.com,0.194,194,194,0.6,,,,,
yahoo.com,0.195,195,195,0.7,,,,,
yahoo.com,0.196,196,196,0.8,,,,,
yahoo.com,0.203,203,203,0.9,,,,,
yahoo.com,0.224,224,224,1,,,,,
,,,,,,,,,
wikipedia.org,0.184,184,184,0.1,,,,,
wikipedia.org,0.185,185,185,0.2,,,,,
wikipedia.org,0.188,188,188,0.3,,,,,
wikipedia.org,0.188,188,188,0.4,,,,,
wikipedia.org,0.19,190,190,0.5,,,,,
wikipedia.org,0.191,191,191,0.6,,,,,
wikipedia.org,0.192,192,192,0.7,,,,,
wikipedia.org,0.193,193,193,0.8,,,,,
wikipedia.org,0.218,218,218,0.9,,,,,
wikipedia.org,0.258,258,258,1,,,,,
,,,,,,,,,
google.co.in,0.186,186,186,0.1,,,,,
google.co.in,0.188,188,188,0.2,,,,,
google.co.in,0.189,189,189,0.3,,,,,
google.co.in,0.19,190,190,0.4,,,,,
google.co.in,0.192,192,192,0.5,,,,,
google.co.in,0.193,193,193,0.6,,,,,
google.co.in,0.194,194,194,0.7,,,,,
google.co.in,0.197,197,197,0.8,,,,,
google.co.in,0.2,200,200,0.9,,,,,
google.co.in,0.205,205,205,1,,,,,
,,,,,,,,,
tmall.com,0.185,185,185,0.1,,,,,
tmall.com,0.186,186,186,0.2,,,,,
tmall.com,0.189,189,189,0.3,,,,,
tmall.com,0.192,192,192,0.4,,,,,
tmall.com,0.201,201,201,0.5,,,,,
tmall.com,0.219,219,219,0.6,,,,,
tmall.com,0.219,219,219,0.7,,,,,
tmall.com,0.257,257,257,0.8,,,,,
tmall.com,0.307,307,307,0.9,,,,,
tmall.com,1.057,1057,1057,1,,,,,
,,,,,,,,,
qq.com,0.189,189,189,0.1,,,,,
qq.com,0.19,190,190,0.2,,,,,
qq.com,0.19,190,190,0.3,,,,,
qq.com,0.19,190,190,0.4,,,,,
qq.com,0.197,197,197,0.5,,,,,
qq.com,0.198,198,198,0.6,,,,,
qq.com,0.198,198,198,0.7,,,,,
qq.com,0.199,199,199,0.8,,,,,
qq.com,0.203,203,203,0.9,,,,,
qq.com,0.253,253,253,1,,,,,
,,,,,,,,,
amazon.com,0.185,185,185,0.1,,,,,
amazon.com,0.187,187,187,0.2,,,,,
amazon.com,0.191,191,191,0.3,,,,,
amazon.com,0.192,192,192,0.4,,,,,
amazon.com,0.194,194,194,0.5,,,,,
amazon.com,0.196,196,196,0.6,,,,,
amazon.com,0.201,201,201,0.7,,,,,
amazon.com,0.202,202,202,0.8,,,,,
amazon.com,0.205,205,205,0.9,,,,,
amazon.com,0.238,238,238,1,,,,,
,,,,,,,,,
sohu.com,0.197,197,191,0.1,,,,,
sohu.com,0.191,191,191,0.2,,,,,
sohu.com,0.194,194,193,0.3,,,,,
sohu.com,0.2,200,194,0.4,,,,,
sohu.com,0.204,204,194,0.5,,,,,
sohu.com,0.194,194,196,0.6,,,,,
sohu.com,0.196,196,197,0.7,,,,,
sohu.com,0.203,203,200,0.8,,,,,
sohu.com,0.191,191,203,0.9,,,,,
sohu.com,0.193,193,204,1,,,,,
,,,,,,,,,
google.co.jp,0.189,189,189,0.1,,,,,
google.co.jp,0.19,190,190,0.2,,,,,
google.co.jp,0.19,190,190,0.3,,,,,
google.co.jp,0.191,191,191,0.4,,,,,
google.co.jp,0.191,191,191,0.5,,,,,
google.co.jp,0.193,193,193,0.6,,,,,
google.co.jp,0.195,195,195,0.7,,,,,
google.co.jp,0.201,201,201,0.8,,,,,
google.co.jp,0.202,202,202,0.9,,,,,
google.co.jp,0.211,211,211,1,,,,,
,,,,,,,,,
taobao.com,0.195,195,186,0.1,,,,,
taobao.com,0.206,206,192,0.2,,,,,
taobao.com,0.193,193,193,0.3,,,,,
taobao.com,0.186,186,195,0.4,,,,,
taobao.com,0.192,192,195,0.5,,,,,
taobao.com,0.219,219,196,0.6,,,,,
taobao.com,0.203,203,197,0.7,,,,,
taobao.com,0.197,197,203,0.8,,,,,
taobao.com,0.195,195,206,0.9,,,,,
taobao.com,0.196,196,219,1,,,,,
,,,,,,,,,
live.com,0.193,193,184,0.1,,,,,
live.com,0.199,199,190,0.2,,,,,
live.com,0.2,200,193,0.3,,,,,
live.com,0.196,196,193,0.4,,,,,
live.com,0.196,196,196,0.5,,,,,
live.com,0.19,190,196,0.6,,,,,
live.com,0.184,184,198,0.7,,,,,
live.com,0.193,193,199,0.8,,,,,
live.com,0.202,202,200,0.9,,,,,
live.com,0.198,198,202,1,,,,,
,,,,,,,,,
vk.com,0.206,206,191,0.1,,,,,
vk.com,0.209,209,194,0.2,,,,,
vk.com,0.195,195,195,0.3,,,,,
vk.com,0.197,197,195,0.4,,,,,
vk.com,0.194,194,196,0.5,,,,,
vk.com,0.236,236,197,0.6,,,,,
vk.com,0.205,205,205,0.7,,,,,
vk.com,0.191,191,206,0.8,,,,,
vk.com,0.196,196,209,0.9,,,,,
vk.com,0.195,195,236,1,,,,,
,,,,,,,,,
twitter.com,0.191,191,191,0.1,,,,,
twitter.com,0.192,192,192,0.2,,,,,
twitter.com,0.192,192,192,0.3,,,,,
twitter.com,0.192,192,192,0.4,,,,,
twitter.com,0.194,194,194,0.5,,,,,
twitter.com,0.194,194,194,0.6,,,,,
twitter.com,0.197,197,197,0.7,,,,,
twitter.com,0.197,197,197,0.8,,,,,
twitter.com,0.197,197,197,0.9,,,,,
twitter.com,0.198,198,198,1,,,,,
,,,,,,,,,
360.cn,0.193,193,193,0.1,,,,,
360.cn,0.194,194,194,0.2,,,,,
360.cn,0.196,196,196,0.3,,,,,
360.cn,0.198,198,198,0.4,,,,,
360.cn,0.2,200,200,0.5,,,,,
360.cn,0.204,204,204,0.6,,,,,
360.cn,0.206,206,206,0.7,,,,,
360.cn,0.206,206,206,0.8,,,,,
360.cn,0.207,207,207,0.9,,,,,
360.cn,0.31,310,310,1,,,,,
,,,,,,,,,
linkedin.com,0.189,189,189,0.1,,,,,
linkedin.com,0.19,190,190,0.2,,,,,
linkedin.com,0.193,193,193,0.3,,,,,
linkedin.com,0.194,194,194,0.4,,,,,
linkedin.com,0.2,200,200,0.5,,,,,
linkedin.com,0.203,203,203,0.6,,,,,
linkedin.com,0.203,203,203,0.7,,,,,
linkedin.com,0.206,206,206,0.8,,,,,
linkedin.com,0.212,212,212,0.9,,,,,
linkedin.com,0.227,227,227,1,,,,,
,,,,,,,,,
instagram.com,0.186,186,186,0.1,,,,,
instagram.com,0.19,190,190,0.2,,,,,
instagram.com,0.194,194,194,0.3,,,,,
instagram.com,0.194,194,194,0.4,,,,,
instagram.com,0.201,201,201,0.5,,,,,
instagram.com,0.203,203,203,0.6,,,,,
instagram.com,0.204,204,204,0.7,,,,,
instagram.com,0.205,205,205,0.8,,,,,
instagram.com,0.206,206,206,0.9,,,,,
instagram.com,0.211,211,211,1,,,,,
,,,,,,,,,
yahoo.co.jp,0.185,185,185,0.1,,,,,
yahoo.co.jp,0.188,188,188,0.2,,,,,
yahoo.co.jp,0.188,188,188,0.3,,,,,
yahoo.co.jp,0.19,190,190,0.4,,,,,
yahoo.co.jp,0.192,192,192,0.5,,,,,
yahoo.co.jp,0.193,193,193,0.6,,,,,
yahoo.co.jp,0.193,193,193,0.7,,,,,
yahoo.co.jp,0.195,195,195,0.8,,,,,
yahoo.co.jp,0.195,195,195,0.9,,,,,
yahoo.co.jp,0.35,350,350,1,,,,,
,,,,,,,,,
sina.com.cn,0.19,190,190,0.1,,,,,
sina.com.cn,0.191,191,191,0.2,,,,,
sina.com.cn,0.194,194,194,0.3,,,,,
sina.com.cn,0.195,195,195,0.4,,,,,
sina.com.cn,0.196,196,196,0.5,,,,,
sina.com.cn,0.196,196,196,0.6,,,,,
sina.com.cn,0.196,196,196,0.7,,,,,
sina.com.cn,0.197,197,197,0.8,,,,,
sina.com.cn,0.206,206,206,0.9,,,,,
sina.com.cn,0.515,515,515,1,,,,,
,,,,,,,,,
jd.com,0.188,188,188,0.1,,,,,
jd.com,0.188,188,188,0.2,,,,,
jd.com,0.19,190,190,0.3,,,,,
jd.com,0.19,190,190,0.4,,,,,
jd.com,0.191,191,191,0.5,,,,,
jd.com,0.199,199,199,0.6,,,,,
jd.com,0.206,206,206,0.7,,,,,
jd.com,0.207,207,207,0.8,,,,,
jd.com,0.227,227,227,0.9,,,,,
jd.com,0.49,490,490,1,,,,,
,,,,,,,,,
google.de,0.189,189,189,0.1,,,,,
google.de,0.191,191,191,0.2,,,,,
google.de,0.193,193,193,0.3,,,,,
google.de,0.194,194,194,0.4,,,,,
google.de,0.194,194,194,0.5,,,,,
google.de,0.195,195,195,0.6,,,,,
google.de,0.199,199,199,0.7,,,,,
google.de,0.201,201,201,0.8,,,,,
google.de,0.202,202,202,0.9,,,,,
google.de,0.214,214,214,1,,,,,
,,,,,,,,,
reddit.com,0.189,189,189,0.1,,,,,
reddit.com,0.191,191,191,0.2,,,,,
reddit.com,0.192,192,192,0.3,,,,,
reddit.com,0.192,192,192,0.4,,,,,
reddit.com,0.197,197,197,0.5,,,,,
reddit.com,0.199,199,199,0.6,,,,,
reddit.com,0.201,201,201,0.7,,,,,
reddit.com,0.204,204,204,0.8,,,,,
reddit.com,0.218,218,218,0.9,,,,,
reddit.com,0.244,244,244,1,,,,,
,,,,,,,,,
google.co.uk,0.19,190,190,0.1,,,,,
google.co.uk,0.195,195,195,0.2,,,,,
google.co.uk,0.198,198,198,0.3,,,,,
google.co.uk,0.198,198,198,0.4,,,,,
google.co.uk,0.199,199,199,0.5,,,,,
google.co.uk,0.202,202,202,0.6,,,,,
google.co.uk,0.207,207,207,0.7,,,,,
google.co.uk,0.212,212,212,0.8,,,,,
google.co.uk,0.212,212,212,0.9,,,,,
google.co.uk,0.26,260,260,1,,,,,