google.com ,224.156,,172.10
google.com ,198.284,,68.58
google.com ,310.109,,97.45
google.com ,230.899,,487.87
google.com ,228.347,,58.24
google.com ,173.848,,168.64
google.com ,173.963,,464.44
google.com ,58.105,,159.13
google.com ,53.794,,4500.15
google.com ,69.529,,54.61
youtube.com ,61.481,,960.06
youtube.com ,60.348,,820.47
youtube.com ,63.628,,131.11
youtube.com ,64.761,,190.42
youtube.com ,62.922,,1622.49
youtube.com ,56.691,,55.73
youtube.com ,64.928,,11721.20
youtube.com ,65.744,,66.15
youtube.com ,124.868,,125.95
youtube.com ,60.434,,536.59
facebook.com ,53.129,,729.16
facebook.com ,40.291,,366.46
facebook.com ,44.705,,563.09
facebook.com ,43.192,,186.28
facebook.com ,39.251,,299.13
facebook.com ,48.926,,
facebook.com ,148.68,,
facebook.com ,174.567,,
facebook.com ,166.59,,
facebook.com ,215.155,,
baidu.com ,693.617,,
baidu.com ,423.871,,
baidu.com ,513.72,,
baidu.com ,538.621,,
baidu.com ,421.504,,
baidu.com ,663.699,,
baidu.com ,416.065,,
baidu.com ,438.785,,
baidu.com ,382.669,,
baidu.com ,386.112,,
yahoo.com ,55.775,,
yahoo.com ,53.739,,
yahoo.com ,52.469,,
yahoo.com ,86.685,,
yahoo.com ,52.364,,
yahoo.com ,59.732,,
yahoo.com ,54.197,,
yahoo.com ,51.105,,
yahoo.com ,57.203,,
yahoo.com ,59.111,,
wikipedia.org ,48.112,,
wikipedia.org ,71.613,,
wikipedia.org ,103.996,,
wikipedia.org ,166.219,,
wikipedia.org ,307.316,,
wikipedia.org ,202.079,,
wikipedia.org ,206.67,,
wikipedia.org ,200.133,,
wikipedia.org ,213.939,,
wikipedia.org ,166.312,,
google.co.in ,817.065,,
google.co.in ,940.298,,
google.co.in ,759.198,,
google.co.in ,262.442,,
google.co.in ,257.917,,
google.co.in ,521.125,,
google.co.in ,257.169,,
google.co.in ,265.758,,
google.co.in ,276.235,,
google.co.in ,287.178,,
tmall.com ,131.177,,
tmall.com ,127.467,,
tmall.com ,124.476,,
tmall.com ,129.268,,
tmall.com ,125.793,,
tmall.com ,124.658,,
tmall.com ,134.125,,
tmall.com ,166.65,,
tmall.com ,266.779,,
tmall.com ,260.876,,
qq.com ,10311.003,,
qq.com ,404.135,,
qq.com ,415.739,,
qq.com ,5602.484,,
qq.com ,1277.802,,
qq.com ,334.291,,
qq.com ,10396.171,,
qq.com ,429.256,,
qq.com ,5523.115,,
qq.com ,10307.466,,
amazon.com ,51.068,,
amazon.com ,60.995,,
amazon.com ,57.753,,
amazon.com ,52.274,,
amazon.com ,62.561,,
amazon.com ,52.866,,
amazon.com ,50.519,,
amazon.com ,49.717,,
amazon.com ,52.497,,
amazon.com ,55.897,,
sohu.com ,407.645,,
sohu.com ,429.229,,
sohu.com ,538.475,,
sohu.com ,584.153,,
sohu.com ,426.513,,
sohu.com ,507.031,,
sohu.com ,5441.055,,
sohu.com ,399.159,,
sohu.com ,486.187,,
sohu.com ,381.121,,
google.co.jp ,485.729,,
google.co.jp ,491.534,,
google.co.jp ,482.913,,
google.co.jp ,1064.844,,
google.co.jp ,1616.14,,
google.co.jp ,962.48,,
google.co.jp ,1222.483,,
google.co.jp ,937.315,,
google.co.jp ,480.311,,
google.co.jp ,460.932,,
taobao.com ,135.36,,
taobao.com ,130.175,,
taobao.com ,132.89,,
taobao.com ,132.67,,
taobao.com ,127.179,,
taobao.com ,128.929,,
taobao.com ,122.334,,
taobao.com ,138.442,,
taobao.com ,130.661,,
taobao.com ,132.453,,
live.com ,83.347,,
live.com ,72.315,,
live.com ,129.727,,
live.com ,218.345,,
live.com ,181.355,,
live.com ,198.566,,
live.com ,205.805,,
live.com ,196.457,,
live.com ,204.779,,
live.com ,413.456,,
vk.com ,1850.588,,
vk.com ,1421.069,,
vk.com ,1324.175,,
vk.com ,1260.212,,
vk.com ,1335.181,,
vk.com ,1686.6,,
vk.com ,3239.117,,
vk.com ,1532.941,,
vk.com ,1282.964,,
vk.com ,1292.047,,
twitter.com ,40.902,,
twitter.com ,53.365,,
twitter.com ,44.911,,
twitter.com ,41.861,,
twitter.com ,43.936,,
twitter.com ,43.439,,
twitter.com ,51.94,,
twitter.com ,56.579,,
twitter.com ,43.346,,
twitter.com ,137.027,,
360.cn ,18450.691,,
360.cn ,13873.124,,
360.cn ,13887.806,,
360.cn ,3714.337,,
360.cn ,18428.098,,
360.cn ,28421.949,,
360.cn ,3771.182,,
360.cn ,8686.563,,
360.cn ,3816.027,,
360.cn ,4162.241,,
linkedin.com ,158.967,,
linkedin.com ,79.064,,
linkedin.com ,66.601,,
linkedin.com ,58.36,,
linkedin.com ,50.827,,
linkedin.com ,49.074,,
linkedin.com ,49.224,,
linkedin.com ,47.392,,
linkedin.com ,47.792,,
linkedin.com ,54.149,,
instagram.com ,126.054,,
instagram.com ,123.783,,
instagram.com ,131.969,,
instagram.com ,126.786,,
instagram.com ,119.787,,
instagram.com ,133.373,,
instagram.com ,122.595,,
instagram.com ,120.788,,
instagram.com ,133.136,,
instagram.com ,121.204,,
yahoo.co.jp ,396.315,,
yahoo.co.jp ,854.307,,
yahoo.co.jp ,531.094,,
yahoo.co.jp ,637.444,,
yahoo.co.jp ,517.606,,
yahoo.co.jp ,445.864,,
yahoo.co.jp ,543.059,,
yahoo.co.jp ,547.955,,
yahoo.co.jp ,456.192,,
yahoo.co.jp ,436.044,,
sina.com.cn ,757.401,,
sina.com.cn ,774.43,,
sina.com.cn ,677.871,,
sina.com.cn ,715.997,,
sina.com.cn ,527.517,,
sina.com.cn ,712.274,,
sina.com.cn ,666.391,,
sina.com.cn ,903.05,,
sina.com.cn ,683.192,,
sina.com.cn ,873.475,,
jd.com ,328.304,,
jd.com ,590.49,,
jd.com ,400.89,,
jd.com ,442.211,,
jd.com ,336.637,,
jd.com ,330.899,,
jd.com ,297.897,,
jd.com ,335.256,,
jd.com ,295.504,,
jd.com ,306.52,,
google.de ,387.487,,
google.de ,358.744,,
google.de ,348.69,,
google.de ,386.699,,
google.de ,378.77,,
google.de ,396.583,,
google.de ,393.772,,
google.de ,1005.606,,
google.de ,1025.521,,
google.de ,949.071,,
reddit.com ,157.969,,
reddit.com ,256.428,,
reddit.com ,214.603,,
reddit.com ,264.72,,
reddit.com ,221.266,,
reddit.com ,248.232,,
reddit.com ,131.942,,
reddit.com ,127.339,,
reddit.com ,119.984,,
reddit.com ,120.287,,
google.co.uk ,301.967,,
google.co.uk ,283.425,,
google.co.uk ,312.939,,
google.co.uk ,303.721,,
google.co.uk ,305.667,,
google.co.uk ,305.771,,
google.co.uk ,304.299,,
google.co.uk ,285.835,,
google.co.uk ,308.672,,
google.co.uk ,279.031,,