google.com,0.319,319,,304.10
google.com,0.297,297,,222.30
google.com,0.365,365,,222.90
google.com,0.307,307,,261.10
google.com,0.328,328,,244.00
google.com,0.253,253,,227.50
google.com,0.204,204,,314.00
google.com,0.44,440,,252.30
google.com,0.195,195,,214.50
google.com,0.333,333,,281.80
youtube.com,0.217,217,,270.30
youtube.com,0.217,217,,241.70
youtube.com,0.224,224,,219.50
youtube.com,0.22,220,,278.90
youtube.com,0.231,231,,241.30
youtube.com,0.211,211,,203.80
youtube.com,0.229,229,,446.40
youtube.com,0.24,240,,219.40
youtube.com,0.216,216,,214.70
youtube.com,0.218,218,,320.40
facebook.com,0.201,201,,266.50
facebook.com,0.2,200,,352.90
facebook.com,0.208,208,,324.40
facebook.com,0.196,196,,305.60
facebook.com,0.21,210,,224.60
facebook.com,0.195,195,,
facebook.com,0.197,197,,
facebook.com,0.212,212,,
facebook.com,0.202,202,,
facebook.com,0.408,408,,
baidu.com,0.209,209,,
baidu.com,0.198,198,,
baidu.com,0.281,281,,
baidu.com,0.302,302,,
baidu.com,0.309,309,,
baidu.com,0.329,329,,
baidu.com,0.201,201,,
baidu.com,0.235,235,,
baidu.com,0.238,238,,
baidu.com,0.309,309,,
yahoo.com,0.253,253,,
yahoo.com,0.292,292,,
yahoo.com,0.31,310,,
yahoo.com,0.342,342,,
yahoo.com,0.204,204,,
yahoo.com,0.228,228,,
yahoo.com,0.204,204,,
yahoo.com,0.206,206,,
yahoo.com,0.202,202,,
yahoo.com,0.199,199,,
wikipedia.org,0.241,241,,
wikipedia.org,0.289,289,,
wikipedia.org,0.216,216,,
wikipedia.org,0.219,219,,
wikipedia.org,0.233,233,,
wikipedia.org,0.228,228,,
wikipedia.org,0.204,204,,
wikipedia.org,0.241,241,,
wikipedia.org,0.216,216,,
wikipedia.org,0.188,188,,
google.co.in,0.471,471,,
google.co.in,0.262,262,,
google.co.in,0.324,324,,
google.co.in,0.281,281,,
google.co.in,0.335,335,,
google.co.in,0.312,312,,
google.co.in,0.35,350,,
google.co.in,0.201,201,,
google.co.in,0.284,284,,
google.co.in,0.32,320,,
tmall.com,0.28,280,,
tmall.com,0.326,326,,
tmall.com,0.326,326,,
tmall.com,0.329,329,,
tmall.com,0.214,214,,
tmall.com,0.216,216,,
tmall.com,0.193,193,,
tmall.com,0.221,221,,
tmall.com,0.222,222,,
tmall.com,0.196,196,,
qq.com,0.205,205,,
qq.com,0.212,212,,
qq.com,0.215,215,,
qq.com,0.237,237,,
qq.com,0.206,206,,
qq.com,0.243,243,,
qq.com,0.202,202,,
qq.com,0.207,207,,
qq.com,0.22,220,,
qq.com,0.198,198,,
amazon.com,0.247,247,,
amazon.com,0.215,215,,
amazon.com,0.32,320,,
amazon.com,0.316,316,,
amazon.com,0.196,196,,
amazon.com,0.422,422,,
amazon.com,0.198,198,,
amazon.com,0.292,292,,
amazon.com,0.278,278,,
amazon.com,0.334,334,,
sohu.com,0.457,457,,
sohu.com,0.204,204,,
sohu.com,0.429,429,,
sohu.com,0.294,294,,
sohu.com,0.229,229,,
sohu.com,0.199,199,,
sohu.com,0.208,208,,
sohu.com,0.288,288,,
sohu.com,0.194,194,,
sohu.com,0.201,201,,
google.co.jp,0.228,228,,
google.co.jp,0.244,244,,
google.co.jp,0.298,298,,
google.co.jp,0.223,223,,
google.co.jp,0.222,222,,
google.co.jp,0.215,215,,
google.co.jp,0.219,219,,
google.co.jp,0.331,331,,
google.co.jp,0.215,215,,
google.co.jp,0.222,222,,
taobao.com,0.197,197,,
taobao.com,0.192,192,,
taobao.com,0.205,205,,
taobao.com,0.2,200,,
taobao.com,0.203,203,,
taobao.com,0.221,221,,
taobao.com,0.202,202,,
taobao.com,0.238,238,,
taobao.com,0.305,305,,
taobao.com,0.232,232,,
live.com,0.2,200,,
live.com,0.28,280,,
live.com,0.314,314,,
live.com,0.304,304,,
live.com,0.307,307,,
live.com,0.353,353,,
live.com,0.232,232,,
live.com,0.319,319,,
live.com,0.285,285,,
live.com,0.195,195,,
vk.com,0.437,437,,
vk.com,0.321,321,,
vk.com,0.201,201,,
vk.com,0.195,195,,
vk.com,0.209,209,,
vk.com,0.201,201,,
vk.com,0.207,207,,
vk.com,0.236,236,,
vk.com,0.207,207,,
vk.com,0.199,199,,
twitter.com,0.201,201,,
twitter.com,0.202,202,,
twitter.com,0.208,208,,
twitter.com,0.199,199,,
twitter.com,0.216,216,,
twitter.com,0.202,202,,
twitter.com,0.206,206,,
twitter.com,0.198,198,,
twitter.com,0.207,207,,
twitter.com,0.199,199,,
360.cn,0.719,719,,
360.cn,0.41,410,,
360.cn,0.474,474,,
360.cn,0.45,450,,
360.cn,0.324,324,,
360.cn,0.809,809,,
360.cn,0.339,339,,
360.cn,0.329,329,,
360.cn,0.302,302,,
360.cn,0.308,308,,
linkedin.com,0.328,328,,
linkedin.com,0.207,207,,
linkedin.com,0.21,210,,
linkedin.com,0.202,202,,
linkedin.com,0.231,231,,
linkedin.com,0.204,204,,
linkedin.com,0.215,215,,
linkedin.com,0.195,195,,
linkedin.com,0.191,191,,
linkedin.com,0.211,211,,
instagram.com,0.201,201,,
instagram.com,0.213,213,,
instagram.com,0.208,208,,
instagram.com,0.207,207,,
instagram.com,0.208,208,,
instagram.com,0.195,195,,
instagram.com,0.202,202,,
instagram.com,0.263,263,,
instagram.com,0.23,230,,
instagram.com,0.22,220,,
yahoo.co.jp,0.317,317,,
yahoo.co.jp,0.341,341,,
yahoo.co.jp,0.311,311,,
yahoo.co.jp,0.313,313,,
yahoo.co.jp,0.339,339,,
yahoo.co.jp,0.302,302,,
yahoo.co.jp,0.324,324,,
yahoo.co.jp,0.321,321,,
yahoo.co.jp,0.329,329,,
yahoo.co.jp,0.307,307,,
sina.com.cn,0.36,360,,
sina.com.cn,0.22,220,,
sina.com.cn,0.212,212,,
sina.com.cn,0.241,241,,
sina.com.cn,0.214,214,,
sina.com.cn,0.218,218,,
sina.com.cn,0.217,217,,
sina.com.cn,0.532,532,,
sina.com.cn,0.218,218,,
sina.com.cn,0.233,233,,
jd.com,0.582,582,,
jd.com,0.542,542,,
jd.com,0.53,530,,
jd.com,0.207,207,,
jd.com,0.217,217,,
jd.com,0.206,206,,
jd.com,0.225,225,,
jd.com,0.219,219,,
jd.com,0.193,193,,
jd.com,0.608,608,,
google.de,0.35,350,,
google.de,0.296,296,,
google.de,0.339,339,,
google.de,0.288,288,,
google.de,0.328,328,,
google.de,0.312,312,,
google.de,0.337,337,,
google.de,0.345,345,,
google.de,0.307,307,,
google.de,0.342,342,,
reddit.com,0.285,285,,
reddit.com,0.34,340,,
reddit.com,0.385,385,,
reddit.com,0.313,313,,
reddit.com,0.715,715,,
reddit.com,0.215,215,,
reddit.com,0.203,203,,
reddit.com,0.208,208,,
reddit.com,0.195,195,,
reddit.com,0.197,197,,
google.co.uk,0.218,218,,
google.co.uk,0.223,223,,
google.co.uk,0.212,212,,
google.co.uk,0.262,262,,
google.co.uk,0.226,226,,
google.co.uk,0.229,229,,
google.co.uk,0.224,224,,
google.co.uk,0.208,208,,
google.co.uk,0.225,225,,
google.co.uk,0.219,219,,